SafetyMargin,Eta,Tau,NumberOfCollisions
0.03720252960920334,0.9780929088592529,0.20021849870681763,0
0.09742029756307602,0.7723429799079895,0.41956639289855957,0
0.08783911168575287,0.09607017040252686,0.5471031069755554,0
0.09378421306610107,0.39161738753318787,0.9041774272918701,0
0.0793583020567894,0.42710769176483154,0.7538381218910217,0
0.003615702036768198,0.9594041109085083,0.44143250584602356,45
0.08081536740064621,0.9049022197723389,0.7668144702911377,0
0.012355219572782516,0.8699749708175659,0.4142254889011383,17
0.06166157126426697,0.14343859255313873,0.4431247115135193,0
0.010301649570465088,0.6376112103462219,0.5242000818252563,68
0.020273679867386818,0.45678481459617615,0.3869461119174957,3
0.021204059943556786,0.8940424919128418,0.20505450665950775,5
0.00092208047863096,0.5647289156913757,0.7135220170021057,233
0.03468364104628563,0.1655168980360031,0.5399860739707947,16
0.08144882321357727,0.9069752097129822,0.22056570649147034,0
0.09409184753894806,0.29624220728874207,0.5562888979911804,0
0.0638563334941864,0.42787858843803406,0.3646948039531708,0
0.08122015744447708,0.6260144710540771,0.12547069787979126,0
0.03139849007129669,0.13222210109233856,0.16731290519237518,0
0.07026085257530212,0.7265372276306152,0.7749488949775696,0
0.04331909120082855,0.0054133301600813866,0.8545653223991394,48
0.022812599316239357,0.04081166908144951,0.9407666921615601,195
0.015595129691064358,0.5806568264961243,0.5864840745925903,32
0.08368478715419769,0.29373419284820557,0.6546350121498108,0
0.008493613451719284,0.6431757211685181,0.4441058933734894,96
0.07691031694412231,0.9424968957901001,0.3184291124343872,0
0.08860013633966446,0.09494557976722717,0.24953649938106537,0
0.023180289193987846,0.3624992072582245,0.39377379417419434,7
0.0828065276145935,0.11789850145578384,0.24959570169448853,0
0.08492706716060638,0.5260527729988098,0.596641480922699,0
0.024538490921258926,0.2964509129524231,0.5738695859909058,95
0.06834922730922699,0.26205989718437195,0.5177177786827087,8
0.06151115894317627,0.582769513130188,0.021642740815877914,0
0.018275940790772438,0.5857821106910706,0.7060425281524658,49
0.07437386363744736,0.17837169766426086,0.5931612253189087,0
0.0828031525015831,0.1975231021642685,0.820137619972229,0
0.08556321263313293,0.1013026013970375,0.7652488946914673,0
0.0925510972738266,0.5861378908157349,0.5578902959823608,0
0.028067780658602715,0.30393439531326294,0.033239878714084625,0
0.09756869077682495,0.16324679553508759,0.7230560183525085,0
0.0584079883992672,0.8644192814826965,0.9026212096214294,10
0.03194332867860794,0.12038269639015198,0.6782432198524475,16
0.06401181221008301,0.5120617747306824,0.5768017172813416,0
0.02426200918853283,0.14868620038032532,0.7644227147102356,66
0.05860050022602081,0.5330582857131958,0.5756803750991821,0
0.051408831030130386,0.8782088160514832,0.7484757900238037,0
0.001324416953139007,0.13538460433483124,0.2528853118419647,232
0.035483621060848236,0.24242259562015533,0.9931889772415161,114
0.09928136318922043,0.14823859930038452,0.5362020134925842,0
0.05327567085623741,0.27452531456947327,0.8786861896514893,23
0.0554768405854702,0.9924474954605103,0.045314960181713104,0
0.022384919226169586,0.35183820128440857,0.7256209254264832,51
0.08939848840236664,0.19971179962158203,0.6671546101570129,0
0.022303540259599686,0.4639365077018738,0.3400424122810364,6
0.03232616186141968,0.29301831126213074,0.4560394883155823,1
0.0007110477890819311,0.42021751403808594,0.19886940717697144,112
0.02388807013630867,0.389213502407074,0.3173862099647522,0
0.03635359928011894,0.15145809948444366,0.6135755777359009,25
0.09197057783603668,0.8425028920173645,0.056642770767211914,0
0.022320600226521492,0.5504214763641357,0.20698639750480652,0
0.0815839171409607,0.08860491216182709,0.3356153070926666,0
0.02249962091445923,0.4784435033798218,0.5620849132537842,21
0.021888820454478264,0.9532437920570374,0.9906017184257507,107
0.04267852008342743,0.3512685000896454,0.9710369110107422,23
0.058612070977687836,0.04578379914164543,0.83439701795578,7
0.002961894031614065,0.448184996843338,0.44919881224632263,221
0.02564690075814724,0.8784639835357666,0.6501815915107727,7
0.04797501116991043,0.43520599603652954,0.3218578100204468,0
0.09617388993501663,0.6775615811347961,0.2267397940158844,0
0.09928621351718903,0.41050800681114197,0.8418493866920471,0
0.00856492854654789,0.7680835723876953,0.06645750999450684,6
0.09904945641756058,0.578507125377655,0.2975480854511261,0
0.012231980450451374,0.1386357992887497,0.9797586798667908,252
0.08495324105024338,0.04822036996483803,0.687191903591156,0
0.016867559403181076,0.8681778907775879,0.8307484984397888,21
0.08066561818122864,0.9298264980316162,0.11393430083990097,0
0.04088202863931656,0.6721594929695129,0.5338711142539978,8
0.04523590952157974,0.7673658132553101,0.6686968803405762,6
0.030308110639452934,0.513831377029419,0.5305098295211792,7
0.05050864815711975,0.7867963910102844,0.13949519395828247,0
0.021789979189634323,0.6985465884208679,0.6969060897827148,10
0.013836720027029514,0.3522112965583801,0.6921514868736267,161
0.03697260096669197,0.5214856863021851,0.19205160439014435,0
0.02579748071730137,0.09595009684562683,0.18862830102443695,20
0.09140287339687347,0.8098694086074829,0.9490119814872742,0
0.04328685998916626,0.18940369784832,0.16172699630260468,0
0.06579338759183884,0.08462720364332199,0.02978885918855667,0
0.004578181076794863,0.9604734182357788,0.9925575256347656,213
0.020665710791945457,0.3065251111984253,0.20562070608139038,7
0.06864061951637268,0.6194201111793518,0.8254649043083191,2
0.04389625042676926,0.6658825278282166,0.7957013845443726,1
0.038571860641241074,0.5354276895523071,0.5818368196487427,3
0.01022941991686821,0.1458653062582016,0.7961277961730957,380
0.018543969839811325,0.04594122990965843,0.987389326095581,301
0.04944993928074837,0.0023422909434884787,0.6880549192428589,15
0.0667964369058609,0.05797971040010452,0.9039980173110962,13
0.07264413684606552,0.8171969056129456,0.744602620601654,1
0.010084560140967369,0.6902198791503906,0.8723307251930237,216
0.052853550761938095,0.8241513967514038,0.28799670934677124,0
0.029975559562444687,0.030139949172735214,0.9402285814285278,65
0.07202526181936264,0.957185685634613,0.5815641283988953,0
0.04531082883477211,0.8963959813117981,0.6178274750709534,0
0.09465128928422928,0.31322288513183594,0.7496591210365295,0
0.06941886991262436,0.2513565123081207,0.6124910116195679,0
0.00030443130526691675,0.0029646370094269514,0.5356922149658203,314
0.04630032926797867,0.9983338713645935,0.3838096857070923,0
0.025079580023884773,0.479773610830307,0.7168663144111633,57
0.014584720134735107,0.16485530138015747,0.42583030462265015,118
0.05193914845585823,0.3079349100589752,0.7131112217903137,12
0.0217579398304224,0.09661173820495605,0.06063273921608925,11
0.008979580365121365,0.08124112337827682,0.8131186962127686,299
0.06532397121191025,0.06509742140769958,0.173185795545578,0
0.045253779739141464,0.6807454824447632,0.05386782065033913,0
0.0283542200922966,0.4544196128845215,0.3879516124725342,6
0.07407140731811523,0.9476441144943237,0.02924319915473461,0
0.00982077419757843,0.9097573161125183,0.5999612212181091,49
0.07256320118904114,0.04259834066033363,0.04607880115509033,0
0.07927244901657104,0.3974354863166809,0.4963149130344391,0
0.06404267251491547,0.8662828803062439,0.5728520154953003,0
0.05876518040895462,0.5383092164993286,0.8230510950088501,0
0.0485810711979866,0.8009359240531921,0.9796379208564758,9
0.00892140343785286,0.3368915915489197,0.9297760128974915,317
0.09284646809101105,0.8819093108177185,0.4817013144493103,0
0.04693998023867607,0.0898365005850792,0.20065680146217346,4
0.06451480835676193,0.3143205940723419,0.33471229672431946,0
0.03627270832657814,0.572138786315918,0.900872528553009,19
0.04585602134466171,0.028831789270043373,0.10283959656953812,0
0.09107950329780579,0.21874940395355225,0.9570958018302917,0
0.08645779639482498,0.9545580744743347,0.0004690948117058724,0
0.007562954910099506,0.42459550499916077,0.8232852220535278,276
0.039741240441799164,0.22286449372768402,0.556194007396698,11
0.07206074148416519,0.3921529948711395,0.09031029790639877,0
0.05863872170448303,0.5882501006126404,0.5866444706916809,0
0.017410309985280037,0.19758319854736328,0.5275111198425293,125
0.08058174699544907,0.22951030731201172,0.5956302285194397,0
0.05373762920498848,0.9410713911056519,0.4224937856197357,0
0.03771490976214409,0.173985093832016,0.9938179850578308,59
0.015193509869277477,0.113686703145504,0.900128185749054,214
0.09932977706193924,0.3608820140361786,0.7383971810340881,0
0.021636279299855232,0.19952799379825592,0.3431364893913269,52
0.024107279255986214,0.45484820008277893,0.6960731744766235,70
0.08141936361789703,0.6603409051895142,0.657248318195343,0
0.07578656077384949,0.5732837915420532,0.2388909012079239,0
0.027036389335989952,0.10355330258607864,0.5714796185493469,65
0.041339609771966934,0.9084119200706482,0.5378500819206238,0
0.027134710922837257,0.8923245072364807,0.9104775190353394,65
0.08864232152700424,0.17804600298404694,0.23026269674301147,0
0.09581466764211655,0.4248568117618561,0.769231379032135,0
0.07194145768880844,0.16753080487251282,0.11983239650726318,0
0.054397061467170715,0.3117204010486603,0.047264110296964645,0
0.09563151746988297,0.23699159920215607,0.3034301996231079,0
0.0519125796854496,0.8584328889846802,0.21250329911708832,0
0.008178934454917908,0.9287605285644531,0.7411708235740662,129
0.03042186051607132,0.7764660120010376,0.46482041478157043,0
0.057680629193782806,0.9875680804252625,0.43426018953323364,0
0.04296742007136345,0.5517358779907227,0.7707676291465759,4
0.05985857918858528,0.515374481678009,0.22634099423885345,0
0.08075211942195892,0.3465096056461334,0.9530395865440369,3
0.051613349467515945,0.6841487288475037,0.5364875793457031,0
0.013056590221822262,0.06486870348453522,0.5094910860061646,120
0.09211613982915878,0.07321043312549591,0.8236743211746216,0
0.016186870634555817,0.20384860038757324,0.1821386069059372,58
0.06903562694787979,0.6318376064300537,0.8377652764320374,0
0.08507414162158966,0.7287871241569519,0.7921320796012878,0
0.06935285776853561,0.5219228267669678,0.06791231781244278,0
0.05470608174800873,0.9007046222686768,0.5778921842575073,0
0.007212915923446417,0.2551794946193695,0.08072260022163391,65
0.01755145937204361,0.11340829730033875,0.6288396120071411,79
0.09822768718004227,0.4409865140914917,0.9796528816223145,0
0.03321851044893265,0.6864194869995117,0.2987605035305023,0
0.07986464351415634,0.0162536408752203,0.19568820297718048,0
0.04336901009082794,0.030233969911932945,0.3139326870441437,0
0.07647585868835449,0.19577530026435852,0.8233063817024231,2
0.025233540683984756,0.38425078988075256,0.004538591019809246,0
0.06530191004276276,0.3551444113254547,0.5345544815063477,0
0.00024553740513511,0.07966406643390656,0.7235139012336731,414
0.013912600465118885,0.8364183902740479,0.7272983193397522,135
0.0407169908285141,0.3288098871707916,0.8162919878959656,22
0.0952516570687294,0.5443295240402222,0.028377529233694077,0
0.04374836012721062,0.5390362739562988,0.17406509816646576,0
0.048666708171367645,0.8897119164466858,0.09174425154924393,0
0.019425200298428535,0.9864628911018372,0.5252999067306519,1
0.030675949528813362,0.4067966043949127,0.347173810005188,0
0.017968470230698586,0.9798505902290344,0.10586389899253845,0
0.06450646370649338,0.20866259932518005,0.02182554081082344,0
0.058358900249004364,0.3961322009563446,0.5459095239639282,0
0.061371851712465286,0.1766303926706314,0.9697967171669006,4
0.07508312165737152,0.7689595222473145,0.06697571277618408,0
0.08447177708148956,0.10030890256166458,0.12558850646018982,0
0.05528640002012253,0.4302276074886322,0.5892933011054993,5
0.0389893501996994,0.8382092714309692,0.7018542289733887,8
0.028538549318909645,0.1747273951768875,0.41508200764656067,26
0.009488600306212902,0.467767596244812,0.559028685092926,138
0.0972667783498764,0.8881984949111938,0.3112016022205353,0
0.09020429104566574,0.976224422454834,0.028321009129285812,0
0.0005093978252261877,0.010025099851191044,0.9488664865493774,421
0.04944697022438049,0.5057712197303772,0.5071740746498108,0
0.06952220946550369,0.14897829294204712,0.4353097975254059,1
0.0967351421713829,0.008946132846176624,0.8163673281669617,0
0.01308245025575161,0.8823866844177246,0.03785625100135803,4
0.08268438279628754,0.8555577993392944,0.9863222241401672,0
0.03999551013112068,0.7891427874565125,0.7632992267608643,5
0.07162564992904663,0.5744084715843201,0.9607579708099365,11
0.09765415638685226,0.6365156173706055,0.8029518723487854,0
0.08958371728658676,0.21638350188732147,0.06303095072507858,0
0.054634250700473785,0.2292318046092987,0.3186599016189575,0
0.045786090195178986,0.12705959379673004,0.33048540353775024,4
0.059414591640233994,0.5529342293739319,0.4550544023513794,0
0.01324453018605709,0.25831830501556396,0.3858951926231384,122
0.08117199689149857,0.9649922251701355,0.7735198140144348,0
0.07667671144008636,0.8082988262176514,0.28104519844055176,0
0.04303571954369545,0.9237490296363831,0.1013093963265419,0
0.05561215057969093,0.15980850160121918,0.5266401171684265,0
0.03162721171975136,0.22664569318294525,0.6928141713142395,36
0.0631355494260788,0.851180911064148,0.6663063168525696,0
0.07418767362833023,0.18902720510959625,0.49235910177230835,0
0.08596262335777283,0.6565386056900024,0.2639186978340149,0
0.09116120636463165,0.6186109781265259,0.9492924809455872,0
0.03134667128324509,0.2633723020553589,0.0743931233882904,0
0.08145836740732193,0.4257214069366455,0.4808014929294586,0
0.08084294945001602,0.6941248774528503,0.7177801728248596,0
0.03209248185157776,0.9572485089302063,0.32764941453933716,0
0.03295471891760826,0.9888759255409241,0.5627884864807129,7
0.07057701051235199,0.26841381192207336,0.7657843828201294,0
0.07478698343038559,0.6588318943977356,0.08833564817905426,0
0.051303431391716,0.3884507119655609,0.4294463098049164,0
0.06043583154678345,0.8512927889823914,0.49604690074920654,0
0.04145288094878197,0.4537479877471924,0.26768508553504944,0
0.07198111712932587,0.6633697152137756,0.07242252677679062,0
0.08147241920232773,0.6461567878723145,0.37632420659065247,0
0.031936269253492355,0.165317103266716,0.7702178955078125,42
0.03376413881778717,0.6388847231864929,0.25071609020233154,0
0.09210014343261719,0.420676589012146,0.6654853224754333,0
0.03743454068899155,0.6825618147850037,0.9317014813423157,12
0.09913691133260727,0.5619258880615234,0.5838186740875244,0
0.05753330886363983,0.008493258617818356,0.05969449132680893,0
0.04221227020025253,0.15725980699062347,0.9530677199363708,38
0.014670840464532375,0.051202040165662766,0.2167501002550125,40
0.06442885100841522,0.4240418076515198,0.3170953094959259,0
0.08163651823997498,0.8997690081596375,0.6362118721008301,0
0.07029010355472565,0.4262312054634094,0.5975645184516907,0
0.02138751931488514,0.9465736746788025,0.3422887921333313,0
0.08785708248615265,0.24772049486637115,0.4213528037071228,0
0.07010863721370697,0.9018657803535461,0.005161620210856199,0
0.0524870790541172,0.2600977122783661,0.835475504398346,1
0.011074740439653397,0.2457685023546219,0.45062869787216187,183
0.06276252865791321,0.9795253276824951,0.11503220349550247,0
0.03508614003658295,0.7442970275878906,0.7896348237991333,10
0.035273440182209015,0.17223839461803436,0.43799740076065063,9
0.0749955028295517,0.41297268867492676,0.7858209013938904,0
0.09992072731256485,0.2634415030479431,0.12449110299348831,0
0.026507539674639702,0.1762554943561554,0.9538620114326477,139
0.07421000301837921,0.007946901023387909,0.13344639539718628,0
0.006494432222098112,0.07272856682538986,0.342444509267807,111
0.05107909068465233,0.6050661206245422,0.7483130097389221,0
0.03857754170894623,0.27402839064598083,0.4745582938194275,0
0.027119960635900497,0.9654337167739868,0.03136274963617325,0
0.003750063944607973,0.8516585230827332,0.5010262727737427,105
0.03090691938996315,0.4603494107723236,0.0034488870296627283,0
0.04814767837524414,0.25922688841819763,0.03570479154586792,0
0.07612655311822891,0.6742725968360901,0.46386009454727173,0
0.07755646854639053,0.2510909140110016,0.9803546071052551,11
0.04127170145511627,0.648121178150177,0.9430462718009949,18
0.013311400078237057,0.238823801279068,0.08341503888368607,30
0.06007504090666771,0.2824954092502594,0.8804084062576294,5
0.024323660880327225,0.8418657183647156,0.05073779076337814,0
0.0819515511393547,0.7550997138023376,0.2733089029788971,0
0.001214446034282446,0.9334027171134949,0.08833180367946625,0
0.05850543826818466,0.4275757968425751,0.3153527081012726,0
0.04294566065073013,0.19801490008831024,0.09036227315664291,0
0.08853936195373535,0.2488275021314621,0.09092835336923599,0
0.01210660021752119,0.16135139763355255,0.71973717212677,220
0.09314870089292526,0.3743390142917633,0.9504085779190063,0
0.06929445266723633,0.9996991157531738,0.38489818572998047,0
0.02349448949098587,0.06707614660263062,0.6855626106262207,75
0.0755973607301712,0.4373219907283783,0.5130177736282349,0
0.044612541794776917,0.6073322892189026,0.452826589345932,0
0.04316280037164688,0.0734865665435791,0.5868772864341736,5
0.012649299576878548,0.7235879898071289,0.9037799835205078,126
0.005656887777149677,0.9049776196479797,0.6352909207344055,114
0.08813635259866714,0.48374199867248535,0.4387434124946594,0
0.038772691041231155,0.3121030032634735,0.4002496898174286,0
0.09621124714612961,0.6555938124656677,0.8820996284484863,0
0.03598619997501373,0.6822962760925293,0.870686411857605,20
0.07819682359695435,0.5021957755088806,0.3061225116252899,0
0.07367630302906036,0.8955351710319519,0.23725229501724243,0
0.09772486239671707,0.9637787938117981,0.30599528551101685,0
0.07036878913640976,0.9958456158638,0.9694870710372925,0
0.08291541785001755,0.5267553925514221,0.2983976900577545,0
0.051754340529441833,0.7512090802192688,0.875336229801178,11
0.01687581092119217,0.018913110718131065,0.5674505233764648,134
0.0963066965341568,0.40986230969429016,0.042220041155815125,0
0.06353700160980225,0.6576781868934631,0.15856750309467316,0
0.07280611246824265,0.9871684908866882,0.7082673907279968,0
0.03634537011384964,0.6780533194541931,0.4454694986343384,0
0.036614350974559784,0.8370195031166077,0.8890963792800903,19
0.004374660085886717,0.9693766236305237,0.7310760021209717,130
0.03269924968481064,0.4845055043697357,0.028345899656414986,0
0.04045490920543671,0.3707677125930786,0.5017253756523132,0
0.006048216950148344,0.5845906138420105,0.5527549982070923,90
0.04288015887141228,0.8262084722518921,0.931350827217102,9
0.055152010172605515,0.6006308197975159,0.1466737985610962,0
0.08742847293615341,0.4813956022262573,0.0881582573056221,0
0.002686572028324008,0.10759689658880234,0.13810279965400696,56
0.04774431884288788,0.31777530908584595,0.8644875884056091,21
0.09836865216493607,0.10383179783821106,0.861404299736023,13
0.06590010970830917,0.9078513979911804,0.1578720062971115,0
0.07506682723760605,0.29955610632896423,0.35602429509162903,0
0.09072282165288925,0.19582270085811615,0.4950518012046814,0
0.013552520424127579,0.6808900237083435,0.9640532732009888,189
0.030770840123295784,0.051082510501146317,0.3444688022136688,11
0.03706138953566551,0.9860435128211975,0.3385455906391144,0
0.0987609326839447,0.0046497611328959465,0.4025524854660034,0
0.08886954188346863,0.3944582939147949,0.6060941219329834,0
0.04665910825133324,0.8257634043693542,0.12655389308929443,0
0.02095462940633297,0.9468482136726379,0.6641318202018738,13
0.0032110880129039288,0.14991149306297302,0.6063526272773743,335
0.09207192808389664,0.2497134953737259,0.9739300012588501,16
0.08295045793056488,0.06151318922638893,0.12579819560050964,0
0.04931452125310898,0.5857874751091003,0.06357994675636292,0
0.049736618995666504,0.3271279036998749,0.1965588927268982,0
0.09258092939853668,0.5407590866088867,0.8028749227523804,0
0.0682448223233223,0.8885372281074524,0.5335353016853333,0
0.034520119428634644,0.24533960223197937,0.023519890382885933,1
0.0994049534201622,0.4975408911705017,0.3096140921115875,0
0.0689622089266777,0.003316344926133752,0.3070948123931885,0
0.021375570446252823,0.9691190123558044,0.3638142943382263,1
0.07569882273674011,0.4359649121761322,0.8663443922996521,19
0.05514099821448326,0.7560039758682251,0.6364853978157043,0
0.019661249592900276,0.934639573097229,0.5836570858955383,12
0.05612396076321602,0.7290136814117432,0.1708230972290039,0
0.0244272593408823,0.133256196975708,0.5487095713615417,44
0.017411809414625168,0.663112223148346,0.8529869914054871,43
0.07122641056776047,0.5092117190361023,0.7688385248184204,0
0.08113869279623032,0.8319334983825684,0.5941504240036011,0
0.04132289066910744,0.37881478667259216,0.747247576713562,8
0.07502874732017517,0.6112806797027588,0.6756333708763123,0
0.0030902510043233633,0.9517744183540344,0.34117040038108826,27
0.05996634066104889,0.19175609946250916,0.8003677129745483,0
0.028750209137797356,0.6466559767723083,0.20726710557937622,0
0.03004148043692112,0.4834373891353607,0.03445509076118469,0
0.0677693709731102,0.9196485877037048,0.4769825041294098,0
0.008789600804448128,0.4544396996498108,0.3066110908985138,91
0.04377942904829979,0.6578736901283264,0.006153603084385395,0
0.08881586045026779,0.29381608963012695,0.6003667116165161,0
0.041154030710458755,0.8057898283004761,0.10606589913368225,0
0.05877482891082764,0.09763927012681961,0.36519521474838257,0
0.030504630878567696,0.4202325940132141,0.22233620285987854,0
0.018563279882073402,0.3538595139980316,0.5061082243919373,29
0.09768632799386978,0.2540619969367981,0.15159450471401215,0
0.009714554063975811,0.773449718952179,0.7269219756126404,123
0.013141539879143238,0.5920823216438293,0.27986881136894226,11
0.06054842099547386,0.9925035834312439,0.1778697967529297,0
0.03917223960161209,0.36842629313468933,0.10151559859514236,0
0.047752078622579575,0.636738121509552,0.4395411014556885,0
0.01134472992271185,0.6606292128562927,0.4175497889518738,49
0.027242600917816162,0.729646623134613,0.6714887022972107,1
0.01687094010412693,0.9885969161987305,0.5623564124107361,4
0.03799039125442505,0.9461312294006348,0.8845725059509277,8
0.028592580929398537,0.7978060245513916,0.34447988867759705,0
0.05363196134567261,0.24600109457969666,0.002762310905382037,0
0.08001556247472763,0.05541770160198212,0.7185549139976501,5
0.017111290246248245,0.9542257785797119,0.6843069195747375,18
0.02901381067931652,0.3121573030948639,0.7061107754707336,33
0.032662320882081985,0.5974150896072388,0.8496360182762146,16
0.015334620140492916,0.08280778676271439,0.34166789054870605,89
0.08308380097150803,0.5016164779663086,0.8705610036849976,6
0.00820508785545826,0.7313743233680725,0.5396040081977844,51
0.02100555971264839,0.9831066727638245,0.5028117895126343,3
0.044257499277591705,0.4125201106071472,0.06494113057851791,0
0.06401533633470535,0.24981829524040222,0.055496491491794586,0
0.030898230150341988,0.2582474946975708,0.5814676880836487,13
0.06351479142904282,0.1595986932516098,0.7649409770965576,7
0.029192470014095306,0.28057679533958435,0.31474798917770386,7
0.05487804859876633,0.650153398513794,0.43129780888557434,0
0.010358990170061588,0.8458775877952576,0.4167379140853882,30
0.09336976706981659,0.15037590265274048,0.1817571073770523,0
0.0039222571067512035,0.3675611913204193,0.5991920828819275,214
0.030028710141777992,0.13215120136737823,0.09027166664600372,0
0.07221228629350662,0.9170364737510681,0.6440237760543823,0
0.06076020002365112,0.6724764704704285,0.9401547908782959,0
0.07817745208740234,0.8708581924438477,0.9218695163726807,1
0.0768832266330719,0.46911340951919556,0.06138303875923157,0
0.006500984076410532,0.5710864067077637,0.10372339934110641,25
0.02992567978799343,0.2229095995426178,0.2489538937807083,20
0.08235956728458405,0.11527469754219055,0.6938930153846741,0
0.0056564100086688995,0.2524021863937378,0.2835952043533325,158
0.051407210528850555,0.49856749176979065,0.3106585144996643,0
0.09580543637275696,0.24567300081253052,0.4980059862136841,0
0.00744538614526391,0.6724354028701782,0.7587466835975647,198
0.04859745129942894,0.049244631081819534,0.7904620170593262,35
0.0679435282945633,0.3642177879810333,0.6081733703613281,0
0.074969582259655,0.6644901037216187,0.0679052472114563,0
0.025201210752129555,0.14265209436416626,0.11115849763154984,4
0.08913906663656235,0.3544957935810089,0.20639030635356903,0
0.0029961089603602886,0.37379100918769836,0.019252469763159752,61
0.003738031955435872,0.7899503707885742,0.9304401278495789,285
0.023354370146989822,0.1450238972902298,0.8599253296852112,104
0.051310960203409195,0.27019691467285156,0.7440466284751892,12
0.08223412930965424,0.677512526512146,0.5598955154418945,0
0.06164830923080444,0.5964810848236084,0.8172584176063538,0
0.0005717580206692219,0.34259170293807983,0.7410910725593567,340
0.05680534988641739,0.07305488735437393,0.7361230850219727,13
0.05181986093521118,0.9746472239494324,0.765570878982544,0
0.04644535109400749,0.47901859879493713,0.7302587032318115,0
0.09604957699775696,0.541050374507904,0.38269469141960144,0
0.0819411501288414,0.5744392275810242,0.6644775867462158,1
0.03153127059340477,0.003756169928237796,0.24760660529136658,1
0.07107531279325485,0.144485205411911,0.44587329030036926,2
0.04880455881357193,0.9555435180664062,0.8819494247436523,5
0.0792282372713089,0.9669979810714722,0.5529196262359619,0
0.06643669307231903,0.3584234118461609,0.3376339077949524,0
0.09008215367794037,0.640570878982544,0.7820054888725281,2
0.09403474628925323,0.15966899693012238,0.22746120393276215,0
0.02913299947977066,0.25948968529701233,0.01906331069767475,0
0.027182089164853096,0.5559635162353516,0.4174385964870453,6
0.06432366371154785,0.04249133914709091,0.32407641410827637,0
0.09078001230955124,0.4233335852622986,0.037918951362371445,0
0.04828653112053871,0.16929849982261658,0.7441856861114502,7
0.07150323688983917,0.5532696843147278,0.36274099349975586,0
0.07402914017438889,0.3214642107486725,0.051584068685770035,0
0.05514733865857124,0.2908805012702942,0.9134051203727722,39
0.03811749070882797,0.1079133003950119,0.8521245121955872,36
0.041635870933532715,0.02176057919859886,0.9247506260871887,39
0.05545809864997864,0.5797337293624878,0.1988506019115448,0
0.03409295901656151,0.4126203954219818,0.43502798676490784,14
0.0878552570939064,0.026746070012450218,0.6120964884757996,4
0.06006154045462608,0.5142204165458679,0.5708162188529968,0
0.07908231019973755,0.03269815817475319,0.6096727848052979,8
0.052126090973615646,0.7317975759506226,0.6970056891441345,0
0.05235888063907623,0.7271314859390259,0.035446878522634506,0
0.06868909299373627,0.4933026134967804,0.261256605386734,0
0.0403255894780159,0.9976881742477417,0.6902899742126465,0
0.04483693838119507,0.7363247275352478,0.10866689682006836,0
0.00561824906617403,0.14915409684181213,0.831082284450531,318
0.05534623935818672,0.6438329219818115,0.6584662795066833,5
0.018357880413532257,0.4671522080898285,0.8564205169677734,137
0.00897026527673006,0.8116424083709717,0.11284840106964111,1
0.014462119899690151,0.29669180512428284,0.696445882320404,154
0.0973239615559578,0.5242046117782593,0.721036970615387,0
0.07527568191289902,0.8846833109855652,0.3985055088996887,0
0.028490599244832993,0.8637599945068359,0.8005293011665344,11
0.026246100664138794,0.2734125852584839,0.778159499168396,111
0.0369345098733902,0.8459939956665039,0.12007150053977966,0
0.016636090353131294,0.18812939524650574,0.05972345918416977,28
0.018291490152478218,0.6811057925224304,0.18132589757442474,3
0.0016376340063288808,0.3829419016838074,0.3150497078895569,170
0.025700870901346207,0.18289810419082642,0.23156540095806122,7
0.025960799306631088,0.6783841848373413,0.2893263101577759,1
0.06517315655946732,0.4367066025733948,0.7252557873725891,0
0.053325239568948746,0.5289058089256287,0.5980455875396729,4
0.0737028568983078,0.6197342872619629,0.7659487724304199,0
0.0028827639762312174,0.13175919651985168,0.9287704825401306,476
0.06743653118610382,0.09831953793764114,0.3953467905521393,0
0.013915929943323135,0.7310100197792053,0.13177010416984558,0
0.021095819771289825,0.3914845883846283,0.7295820713043213,40
0.07963898032903671,0.6385020017623901,0.4508880078792572,0
0.0356314592063427,0.041055161505937576,0.6116908192634583,50
0.0485638789832592,0.3935542106628418,0.175728902220726,0
0.07916238903999329,0.8504217267036438,0.07584486901760101,0
0.0808536633849144,0.4460602104663849,0.5954030156135559,6
0.03556729108095169,0.9803085923194885,0.7631999254226685,10
0.06403881311416626,0.9476603865623474,0.02461601048707962,0
0.030554940924048424,0.06538315862417221,0.5242087244987488,68
0.03748274967074394,0.25129538774490356,0.6657528281211853,14
0.04745972901582718,0.8730540871620178,0.5227615833282471,0
0.05492755025625229,0.7396165132522583,0.49533021450042725,0
0.09681349247694016,0.8527119755744934,0.7266700863838196,1
0.0700082778930664,0.7045844793319702,0.6750776767730713,0
0.07069060206413269,0.6710945963859558,0.9220653772354126,12
0.05156559869647026,0.30610358715057373,0.5777351260185242,0
0.07461827248334885,0.3129003942012787,0.550529420375824,0
0.024226969107985497,0.000522904796525836,0.16655519604682922,13
0.007702265866100788,0.6261855959892273,0.6576750874519348,197
0.09327542781829834,0.553290605545044,0.476309210062027,0
0.06896834820508957,0.815737783908844,0.7131156921386719,0
0.08179795742034912,0.023929070681333542,0.1846473067998886,0
0.09695065021514893,0.842083215713501,0.5958055257797241,0
0.019697489216923714,0.4402438998222351,0.6596894860267639,41
0.06943509727716446,0.4125913083553314,0.7972751259803772,0
0.07060238718986511,0.5448477864265442,0.31330451369285583,0
0.048462048172950745,0.18355999886989594,0.8421915769577026,13
0.05557413026690483,0.6984974145889282,0.8516833186149597,0
